1;23/06/2022;shokry;0
2;23/06/2022;shokry;0
3;23/06/2022;shokry;0
4;23/06/2022;shokry;0
5;23/06/2022;shokry;0
6;23/06/2022;shokry;0
7;23/06/2022;shokry;0
8;23/06/2022;shokry;0
9;23/06/2022;shokry;0
10;23/06/2022;shokry;0
11;23/06/2022;shokry;0
12;23/06/2022;shokry;0
13;23/06/2022;menna;2
14;23/06/2022;menna;2
15;23/06/2022;menna;2
16;23/06/2022;menna;2
17;23/06/2022;menna;2
18;23/06/2022;menna;2
19;23/06/2022;menna;2
20;23/06/2022;menna;2
21;23/06/2022;menna;2
22;23/06/2022;menna;2
23;23/06/2022;menna;2
24;23/06/2022;menna;2
25;23/06/2022;menna;2
26;23/06/2022;menna;2
27;23/06/2022;menna;2
28;23/06/2022;menna;2
29;23/06/2022;menna;2
30;23/06/2022;menna;2
31;23/06/2022;menna;2
32;27/06/2022;menna;2
33;27/06/2022;menna;2
34;27/06/2022;menna;2
